tunecache	1.1.0	1.1.0-c3781bc-dirty-sm_80	cpu_arch=x86_64,gpu_arch=sm_80,cuda_version=11.4.152	# Last updated Tue Mar  4 23:59:45 2025

          volume	name	aux	block.x	block.y	block.z	grid.x	grid.y	grid.z	shared_bytes	aux.x	aux.y	aux.z	aux.w	time	comment
        8x8x8x36	N4quda10CalculateYILb0EL19QudaFieldLocation_s2ENS_13CalculateYArgILb0EfLi4ELi2ELi3ELi24ENS_5gauge10FieldOrderIfLi48ELi2EL21QudaGaugeFieldOrder_s2ELb1EfEENS4_IfLi48ELi2ELS5_2ELb1EiEENS4_IfLi3ELi1ELS5_2ELb1EfEENS_11colorspinor12FieldOrderCBIfLi4ELi3ELi24EL16QudaFieldOrder_s4EffLb0ELb0EEESC_SC_NS_6clover10FieldOrderIfLi3ELi4EL22QudaCloverFieldOrder_s4EEEEEEE	GPU-offline,cmem,vol=995328,parity=2,precision=4,order=4,Ns=4,Nc=72,comm=0000,computeConvert,GPU-device	32	2	1	288	24	24	0	1	1	1	1	0.000516779	# 1.71 Gflop/s, 1314.83 GB/s, tuning took 2.910221 seconds at Tue Mar  4 23:53:58 2025
bytes=1146617856	cudaMemsetAsync	zero,color_spinor_field.cpp,400	32	1	1	1	1	1	0	-1	-1	-1	-1	0.000743083	# 0.00 Gflop/s, 1543.06 GB/s, tuning took 0.005226 seconds at Sun Aug 18 11:47:37 2024
   bytes=1327104	cudaMemcpyDeviceToDevice	exchangeGhost,gauge_field.cpp,527	32	1	1	1	1	1	0	-1	-1	-1	-1	4.12741e-06	# 0.00 Gflop/s, 643.07 GB/s, tuning took 0.000728 seconds at Tue Mar  4 23:52:31 2025
  bytes=13271040	cudaMemset	allocateGhostBuffer,lattice_field.cpp,278	32	1	1	1	1	1	0	-1	-1	-1	-1	9.04882e-06	# 0.00 Gflop/s, 1466.61 GB/s, tuning took 0.001432 seconds at Tue Mar  4 23:52:31 2025
  bytes=13271040	cudaMemset	allocateGhostBuffer,lattice_field.cpp,283	32	1	1	1	1	1	0	-1	-1	-1	-1	9.09617e-06	# 0.00 Gflop/s, 1458.97 GB/s, tuning took 0.000926 seconds at Tue Mar  4 23:52:31 2025
    bytes=147456	cudaMemcpyHostToDevice	BatchInvertMatrix,blas_lapack_cublas.cpp,126	32	1	1	1	1	1	0	-1	-1	-1	-1	1.98482e-05	# 0.00 Gflop/s, 7.43 GB/s, tuning took 0.001055 seconds at Sun Aug 18 11:51:13 2024
 bytes=169869312	cudaMemset	zero,gauge_field.cpp,1186	32	1	1	1	1	1	0	-1	-1	-1	-1	0.000116508	# 0.00 Gflop/s, 1458.00 GB/s, tuning took 0.001540 seconds at Sun Aug 18 11:47:36 2024
bytes=1698693120	cudaMemset	zero,gauge_field.cpp,1186	32	1	1	1	1	1	0	-1	-1	-1	-1	0.00111787	# 0.00 Gflop/s, 1519.58 GB/s, tuning took 0.007875 seconds at Sun Aug 18 11:47:36 2024
   bytes=1769472	cudaMemsetAsync	zero,color_spinor_field.cpp,400	32	1	1	1	1	1	0	-1	-1	-1	-1	3.61688e-06	# 0.00 Gflop/s, 489.23 GB/s, tuning took 0.001141 seconds at Sun Aug 18 11:53:19 2024
     bytes=18432	cudaMemcpyHostToDevice	BatchInvertMatrix,blas_lapack_cublas.cpp,126	32	1	1	1	1	1	0	-1	-1	-1	-1	1.28e-05	# 0.00 Gflop/s, 1.44 GB/s, tuning took 0.000911 seconds at Sun Aug 18 11:54:01 2024
   bytes=1990656	cudaMemcpyDeviceToDevice	exchangeGhost,gauge_field.cpp,527	32	1	1	1	1	1	0	-1	-1	-1	-1	4.76891e-06	# 0.00 Gflop/s, 834.85 GB/s, tuning took 0.000738 seconds at Sun Aug 18 11:46:24 2024
   bytes=1990656	cudaMemcpyHostToDevice	createGeoMap,transfer.cpp,339	32	1	1	1	1	1	0	-1	-1	-1	-1	0.000170325	# 0.00 Gflop/s, 11.69 GB/s, tuning took 0.001740 seconds at Sun Aug 18 11:47:32 2024
   bytes=1990656	cudaMemcpyHostToDevice	createGeoMap,transfer.cpp,340	32	1	1	1	1	1	0	-1	-1	-1	-1	0.000170155	# 0.00 Gflop/s, 11.70 GB/s, tuning took 0.001724 seconds at Sun Aug 18 11:47:32 2024
   bytes=2097152	cudaMemcpyDeviceToDevice	exchangeGhost,gauge_field.cpp,536	32	1	1	1	1	1	0	-1	-1	-1	-1	4.80127e-06	# 0.00 Gflop/s, 873.58 GB/s, tuning took 0.000782 seconds at Sun Aug 18 11:54:02 2024
   bytes=2097152	cudaMemset	create,gauge_field.cpp,219	32	1	1	1	1	1	0	-1	-1	-1	-1	4.24049e-06	# 0.00 Gflop/s, 494.55 GB/s, tuning took 0.000744 seconds at Sun Aug 18 11:53:57 2024
   bytes=2097152	cudaMemset	create,gauge_field.cpp,220	32	1	1	1	1	1	0	-1	-1	-1	-1	4.22164e-06	# 0.00 Gflop/s, 496.76 GB/s, tuning took 0.000737 seconds at Sun Aug 18 11:53:57 2024
  bytes=21233664	cudaMemcpyDeviceToDevice	exchangeGhost,gauge_field.cpp,527	32	1	1	1	1	1	0	-1	-1	-1	-1	3.57262e-05	# 0.00 Gflop/s, 1188.69 GB/s, tuning took 0.001152 seconds at Sun Aug 18 11:51:09 2024
  bytes=21233664	cudaMemcpyDeviceToDevice	exchangeGhost,gauge_field.cpp,536	32	1	1	1	1	1	0	-1	-1	-1	-1	3.64089e-05	# 0.00 Gflop/s, 1166.40 GB/s, tuning took 0.001160 seconds at Sun Aug 18 11:51:09 2024
  bytes=21233664	cudaMemset	create,gauge_field.cpp,219	32	1	1	1	1	1	0	-1	-1	-1	-1	1.35602e-05	# 0.00 Gflop/s, 1565.88 GB/s, tuning took 0.001819 seconds at Sun Aug 18 11:47:36 2024
  bytes=21233664	cudaMemset	create,gauge_field.cpp,220	32	1	1	1	1	1	0	-1	-1	-1	-1	1.34927e-05	# 0.00 Gflop/s, 1573.71 GB/s, tuning took 0.001007 seconds at Sun Aug 18 11:47:36 2024
 bytes=226492416	cudaMemsetAsync	zero,color_spinor_field.cpp,400	32	1	1	1	1	1	0	-1	-1	-1	-1	0.000150967	# 0.00 Gflop/s, 1500.28 GB/s, tuning took 0.001689 seconds at Sun Aug 18 11:53:57 2024
bytes=2293235712	cudaMemsetAsync	zero,color_spinor_field.cpp,400	32	1	1	1	1	1	0	-1	-1	-1	-1	0.00148617	# 0.00 Gflop/s, 1543.06 GB/s, tuning took 0.010433 seconds at Tue Mar  4 23:52:57 2025
  bytes=23887872	cudaMemsetAsync	zero,color_spinor_field.cpp,400	32	1	1	1	1	1	0	-1	-1	-1	-1	1.4464e-05	# 0.00 Gflop/s, 1651.54 GB/s, tuning took 0.001034 seconds at Sun Aug 18 11:46:26 2024
    bytes=294912	cudaMemsetAsync	zero,color_spinor_field.cpp,400	32	1	1	1	1	1	0	-1	-1	-1	-1	3.13469e-06	# 0.00 Gflop/s, 94.08 GB/s, tuning took 0.000811 seconds at Sun Aug 18 11:54:42 2024
 bytes=339738624	cudaMemset	zero,gauge_field.cpp,1186	32	1	1	1	1	1	0	-1	-1	-1	-1	0.000222208	# 0.00 Gflop/s, 1528.92 GB/s, tuning took 0.002143 seconds at Tue Mar  4 23:52:56 2025
bytes=3397386240	cudaMemset	zero,gauge_field.cpp,1186	32	1	1	1	1	1	0	-1	-1	-1	-1	0.00219477	# 0.00 Gflop/s, 1547.94 GB/s, tuning took 0.015407 seconds at Tue Mar  4 23:52:56 2025
   bytes=3538944	cudaMemsetAsync	zero,color_spinor_field.cpp,400	32	1	1	1	1	1	0	-1	-1	-1	-1	4.34337e-06	# 0.00 Gflop/s, 814.79 GB/s, tuning took 0.012581 seconds at Sun Aug 18 11:47:36 2024
     bytes=36864	cudaMemcpyDeviceToHost	BatchInvertMatrix,blas_lapack_cublas.cpp,134	32	1	1	1	1	1	0	-1	-1	-1	-1	9.38858e-06	# 0.00 Gflop/s, 3.93 GB/s, tuning took 0.004471 seconds at Sun Aug 18 11:51:13 2024
     bytes=36864	cudaMemcpyDeviceToHost	BatchInvertMatrix,blas_lapack_cublas.cpp,150	32	1	1	1	1	1	0	-1	-1	-1	-1	9.38466e-06	# 0.00 Gflop/s, 3.93 GB/s, tuning took 0.001897 seconds at Sun Aug 18 11:51:13 2024
     bytes=36864	cudaMemcpyHostToDevice	createGeoMap,transfer.cpp,339	32	1	1	1	1	1	0	-1	-1	-1	-1	1.16297e-05	# 0.00 Gflop/s, 3.17 GB/s, tuning took 0.000744 seconds at Sun Aug 18 11:53:55 2024
     bytes=36864	cudaMemcpyHostToDevice	createGeoMap,transfer.cpp,340	32	1	1	1	1	1	0	-1	-1	-1	-1	1.0752e-05	# 0.00 Gflop/s, 3.43 GB/s, tuning took 0.000950 seconds at Sun Aug 18 11:53:55 2024
  bytes=37748736	cudaMemset	zero,gauge_field.cpp,1186	32	1	1	1	1	1	0	-1	-1	-1	-1	2.85816e-05	# 0.00 Gflop/s, 1320.73 GB/s, tuning took 0.001117 seconds at Sun Aug 18 11:53:57 2024
   bytes=3981312	cudaMemcpyDeviceToDevice	exchangeGhost,gauge_field.cpp,527	32	1	1	1	1	1	0	-1	-1	-1	-1	6.18308e-06	# 0.00 Gflop/s, 1287.81 GB/s, tuning took 0.000897 seconds at Tue Mar  4 23:52:31 2025
   bytes=3981312	cudaMemcpyHostToDevice	createGeoMap,transfer.cpp,339	32	1	1	1	1	1	0	-1	-1	-1	-1	0.000335872	# 0.00 Gflop/s, 11.85 GB/s, tuning took 0.002396 seconds at Tue Mar  4 23:52:49 2025
   bytes=3981312	cudaMemcpyHostToDevice	createGeoMap,transfer.cpp,340	32	1	1	1	1	1	0	-1	-1	-1	-1	0.000338603	# 0.00 Gflop/s, 11.76 GB/s, tuning took 0.002375 seconds at Tue Mar  4 23:52:49 2025
  bytes=42467328	cudaMemset	create,gauge_field.cpp,219	32	1	1	1	1	1	0	-1	-1	-1	-1	3.1168e-05	# 0.00 Gflop/s, 1362.53 GB/s, tuning took 0.003314 seconds at Tue Mar  4 23:52:56 2025
  bytes=42467328	cudaMemset	create,gauge_field.cpp,220	32	1	1	1	1	1	0	-1	-1	-1	-1	3.09512e-05	# 0.00 Gflop/s, 1372.07 GB/s, tuning took 0.001139 seconds at Tue Mar  4 23:52:56 2025
 bytes=452984832	cudaMemset	zero,gauge_field.cpp,1186	32	1	1	1	1	1	0	-1	-1	-1	-1	0.000301312	# 0.00 Gflop/s, 1503.37 GB/s, tuning took 0.002456 seconds at Sun Aug 18 11:53:57 2024
      bytes=4608	cudaMemcpyDeviceToHost	BatchInvertMatrix,blas_lapack_cublas.cpp,134	32	1	1	1	1	1	0	-1	-1	-1	-1	7.07896e-06	# 0.00 Gflop/s, 0.65 GB/s, tuning took 0.001162 seconds at Sun Aug 18 11:54:01 2024
      bytes=4608	cudaMemcpyDeviceToHost	BatchInvertMatrix,blas_lapack_cublas.cpp,150	32	1	1	1	1	1	0	-1	-1	-1	-1	7.04312e-06	# 0.00 Gflop/s, 0.65 GB/s, tuning took 0.001208 seconds at Sun Aug 18 11:54:01 2024
  bytes=47775744	cudaMemsetAsync	zero,color_spinor_field.cpp,400	32	1	1	1	1	1	0	-1	-1	-1	-1	3.39686e-05	# 0.00 Gflop/s, 1406.47 GB/s, tuning took 0.004374 seconds at Sun Aug 18 11:46:26 2024
    bytes=589824	cudaMemsetAsync	zero,color_spinor_field.cpp,400	32	1	1	1	1	1	0	-1	-1	-1	-1	2.83794e-06	# 0.00 Gflop/s, 207.84 GB/s, tuning took 0.005516 seconds at Sun Aug 18 11:53:57 2024
  bytes=63700992	cudaMemset	allocateGhostBuffer,lattice_field.cpp,278	32	1	1	1	1	1	0	-1	-1	-1	-1	4.59404e-05	# 0.00 Gflop/s, 1386.60 GB/s, tuning took 0.001235 seconds at Sun Aug 18 11:47:37 2024
  bytes=63700992	cudaMemset	allocateGhostBuffer,lattice_field.cpp,283	32	1	1	1	1	1	0	-1	-1	-1	-1	4.55215e-05	# 0.00 Gflop/s, 1399.36 GB/s, tuning took 0.001222 seconds at Sun Aug 18 11:47:37 2024
   bytes=7077888	cudaMemsetAsync	zero,color_spinor_field.cpp,400	32	1	1	1	1	1	0	-1	-1	-1	-1	6.29385e-06	# 0.00 Gflop/s, 1124.57 GB/s, tuning took 0.024693 seconds at Tue Mar  4 23:52:56 2025
   bytes=7299072	cudaMemset	allocateGhostBuffer,lattice_field.cpp,278	32	1	1	1	1	1	0	-1	-1	-1	-1	6.98485e-06	# 0.00 Gflop/s, 1044.99 GB/s, tuning took 0.000939 seconds at Sun Aug 18 11:46:24 2024
   bytes=7299072	cudaMemset	allocateGhostBuffer,lattice_field.cpp,283	32	1	1	1	1	1	0	-1	-1	-1	-1	7.01663e-06	# 0.00 Gflop/s, 1040.25 GB/s, tuning took 0.000873 seconds at Sun Aug 18 11:46:24 2024
  bytes=73138176	cudaMemset	allocateGhostBuffer,lattice_field.cpp,278	32	1	1	1	1	1	0	-1	-1	-1	-1	5.21162e-05	# 0.00 Gflop/s, 1403.37 GB/s, tuning took 0.001253 seconds at Sun Aug 18 11:51:08 2024
  bytes=73138176	cudaMemset	allocateGhostBuffer,lattice_field.cpp,283	32	1	1	1	1	1	0	-1	-1	-1	-1	5.19006e-05	# 0.00 Gflop/s, 1409.20 GB/s, tuning took 0.001233 seconds at Sun Aug 18 11:51:08 2024
   bytes=9437184	cudaMemcpyDeviceToDevice	exchangeGhost,gauge_field.cpp,527	32	1	1	1	1	1	0	-1	-1	-1	-1	1.03399e-05	# 0.00 Gflop/s, 1825.39 GB/s, tuning took 0.000936 seconds at Sun Aug 18 11:54:02 2024
   bytes=9437184	cudaMemcpyDeviceToDevice	exchangeGhost,gauge_field.cpp,536	32	1	1	1	1	1	0	-1	-1	-1	-1	1.01651e-05	# 0.00 Gflop/s, 1856.79 GB/s, tuning took 0.000916 seconds at Sun Aug 18 11:51:09 2024
   bytes=9437184	cudaMemset	create,gauge_field.cpp,219	32	1	1	1	1	1	0	-1	-1	-1	-1	7.92895e-06	# 0.00 Gflop/s, 1190.22 GB/s, tuning took 0.000937 seconds at Sun Aug 18 11:47:36 2024
   bytes=9437184	cudaMemset	create,gauge_field.cpp,220	32	1	1	1	1	1	0	-1	-1	-1	-1	7.87259e-06	# 0.00 Gflop/s, 1198.74 GB/s, tuning took 0.000920 seconds at Sun Aug 18 11:47:36 2024
  bytes=95551488	cudaMemsetAsync	zero,color_spinor_field.cpp,400	32	1	1	1	1	1	0	-1	-1	-1	-1	6.4896e-05	# 0.00 Gflop/s, 1472.38 GB/s, tuning took 0.008039 seconds at Tue Mar  4 23:52:35 2025
